# {"t_start": 1597490725.952815, "env_id": "HopperBulletEnv-v0"} 
r,l,t
22.846138,13,97.389659
15.441316,9,97.407294
17.556871,7,97.423333
19.279486,7,97.43774
18.722957,20,97.478541
29.095536,21,97.517732
20.872539,12,97.540514
17.659025,5,97.550124
14.154023,6,97.560925
16.38264,5,97.569753
15.225019,5,97.578252
17.725714,6,97.589945
17.92828,6,97.600943
17.106617,7,97.614099
27.998092,25,97.658454
12.367275,6,97.669969
6.54724,14,97.695168
19.42897,10,97.713661
17.307782,8,97.728898
19.935398,12,97.751506
16.701336,21,97.789177
20.126281,9,97.806864
10.664105,21,97.849217
20.197501,8,97.864753
25.733471,19,97.899631
26.489526,22,97.940742
58.980463,39,98.01112
17.790033,8,98.025871
19.237285,9,98.043238
21.088184,11,98.062839
16.393146,7,98.075362
10.381747,7,98.088282
21.196485,8,98.104358
20.678946,10,98.123046
28.58315,23,98.16363
25.622021,15,98.190512
31.584402,21,98.228215
20.43577,20,98.264095
20.105815,22,98.304236
17.019435,6,98.316348
16.487697,5,98.325855
21.384265,10,98.34594
17.803247,9,98.362254
22.624868,16,98.390935
40.782329,52,98.484643
20.768102,11,98.506868
24.216994,14,98.544592
14.551421,7,98.559033
29.377622,22,98.600442
18.030692,6,98.61179
18.092914,5,98.621913
19.445968,8,98.636963
15.993779,8,98.653035
20.618384,23,98.696702
17.519528,7,98.710011
17.405095,9,98.727602
17.245835,8,98.742959
19.533329,6,98.754322
21.798316,8,98.771964
16.310291,6,98.783809
21.822638,14,98.810602
19.282482,9,98.827722
15.862016,5,98.836676
16.248013,6,98.848296
20.221495,11,98.868698
14.467734,6,98.880777
17.892444,7,98.895413
24.291393,18,98.931351
21.826135,16,98.961212
17.059436,5,98.970283
16.879723,6,98.982378
26.076815,21,99.022103
16.870143,7,99.037093
18.648765,9,99.059249
17.000737,5,99.073852
15.763653,11,99.099637
19.973868,7,99.113513
18.95508,9,99.130792
22.922454,13,99.153073
20.522084,8,99.167582
37.053065,32,99.22346
22.677188,10,99.241242
23.962296,18,99.272014
20.519248,13,99.294252
18.893995,11,99.31314
18.027198,6,99.325064
18.720355,14,99.351845
20.794098,10,99.370683
26.399675,18,99.403022
17.486247,5,99.412583
18.138397,8,99.426746
22.151105,15,99.453751
17.338168,6,99.465847
19.899032,9,99.485119
17.848014,5,99.494873
16.980538,6,99.506847
50.761469,63,99.63192
20.808372,14,99.657434
19.4091,11,99.684667
20.381635,10,99.706481
16.726015,6,99.717901
16.540456,6,99.730229
16.86174,5,99.747856
15.652867,6,99.762143
15.631496,5,99.772241
19.711456,7,99.78603
17.519394,8,100.523305
32.150764,22,100.566092
19.718558,12,100.588858
14.980031,5,100.598941
34.505455,43,100.674778
21.438166,8,100.689884
33.863386,35,100.750881
18.48826,10,100.769025
20.939138,18,100.801304
22.843701,13,100.826859
29.727068,42,100.901277
18.375669,7,100.914499
20.572544,8,100.929167
18.812177,6,100.940654
16.674412,6,100.952355
17.897734,7,100.965421
23.429045,17,100.996738
18.277866,7,101.011613
16.057431,7,101.025089
18.897474,8,101.040032
18.916381,7,101.052967
17.069489,7,101.066329
19.752877,7,101.079168
25.348365,13,101.103895
17.27764,10,101.12306
16.387923,5,101.132814
17.191561,5,101.141951
20.676672,10,101.160246
17.715421,10,101.178202
18.878378,12,101.201068
24.236528,24,101.244168
18.445003,9,101.260345
18.922616,7,101.273721
15.839629,5,101.283301
22.568597,13,101.306067
18.627237,6,101.316851
17.953775,5,101.327347
20.051193,11,101.347006
35.250746,26,101.394747
17.800237,5,101.405707
18.922017,7,101.418208
22.894745,10,101.437142
17.077514,5,101.448357
15.496293,5,101.458023
17.311033,6,101.46994
18.462769,6,101.480837
19.798353,9,101.49828
14.027584,7,101.511551
20.528426,12,101.534193
18.70608,8,101.549811
18.022866,9,101.565521
19.589052,12,101.587284
26.288708,19,101.621486
23.70933,20,101.65875
14.611248,10,101.678325
15.684322,7,101.691532
22.226371,14,101.717816
17.507428,11,101.738782
27.901258,24,101.782387
18.732981,7,101.795411
16.411496,6,101.806965
21.324239,10,101.826084
16.290472,7,101.838236
20.268087,9,101.854045
17.253918,5,101.868132
23.066441,22,101.909899
19.916326,8,101.924435
17.500674,5,101.934625
21.052666,12,101.958614
21.923025,10,101.979329
20.879426,9,101.996339
34.586907,37,102.063122
19.917877,6,102.074086
16.412707,6,102.08485
17.121247,5,102.09419
17.34734,8,102.108426
19.093569,21,102.150064
14.240978,8,102.164903
20.982324,15,102.191755
28.020225,20,102.228613
17.351138,8,102.243537
18.08168,12,102.265449
17.657069,6,102.276389
14.674642,8,102.291522
19.208066,8,102.305987
17.783352,6,102.316958
17.352446,9,102.333365
22.189807,15,102.360089
18.717879,17,102.390384
23.851029,13,102.413923
22.743277,12,102.438157
37.661588,28,102.490343
18.576074,10,102.508232
24.857537,20,102.544457
16.381472,9,102.561364
14.986607,5,102.570757
18.871238,9,102.587603
18.309049,7,102.600883
17.168063,7,102.614171
18.362567,9,102.63083
19.227057,7,102.64283
21.124695,9,102.658416
20.409807,9,102.674424
19.147279,15,102.703499
23.094766,25,102.747781
18.192071,5,102.757076
16.692992,7,102.77035
19.574581,32,102.840774
21.405682,10,102.860847
30.674781,26,102.916057
30.409163,24,102.972209
17.317234,5,102.98306
19.389728,7,102.995741
28.894155,21,103.037512
24.475352,15,103.064965
39.149301,31,103.122397
18.59762,15,103.149366
23.849765,23,103.195048
18.267706,9,103.21297
22.157692,42,103.295433
15.601173,6,103.306267
18.251978,6,103.317532
16.895035,5,103.327166
15.115301,7,103.339901
21.864367,9,103.356459
31.338483,25,103.402768
11.893395,13,103.426814
22.731629,8,103.442481
41.673453,52,103.545558
17.263051,9,103.562431
20.31745,8,103.577218
25.322674,15,103.605514
19.570244,13,103.628959
17.108013,6,103.640247
21.064493,12,103.661687
22.852232,12,103.683637
26.881275,21,103.722093
15.35925,7,103.73481
24.580757,19,103.773404
15.920357,8,103.790051
13.686507,7,103.804263
20.827795,16,103.838336
15.614808,27,103.890223
16.557691,9,103.906203
14.188699,6,103.917279
24.146362,26,103.962963
21.448831,8,103.978022
28.873215,23,104.019008
14.209436,5,104.028395
19.948838,8,104.042616
35.157285,32,104.119536
19.597254,8,104.135568
16.393686,7,104.148774
20.491208,11,104.171168
18.180616,7,104.186164
37.362952,30,104.245512
24.454131,15,104.275917
18.891751,8,104.290785
20.712246,14,104.317972
17.344058,6,104.331417
23.489014,18,104.368154
23.920438,22,105.111098
27.257907,20,105.146013
20.323781,9,105.162392
21.338319,23,105.202233
21.90313,10,105.22007
18.624921,9,105.236355
22.700625,9,105.25236
21.417105,8,105.266565
19.527228,8,105.280893
19.839961,9,105.297259
16.52655,7,105.309393
19.264282,10,105.326293
19.260945,6,105.336774
28.233915,23,105.377134
19.728589,10,105.394988
20.124183,8,105.40949
18.381959,7,105.421986
19.205452,7,105.434899
22.747899,10,105.453334
18.013146,7,105.466348
19.678253,9,105.482453
20.628692,8,105.49661
18.960104,8,105.510801
16.438233,6,105.521688
26.077587,20,105.556644
18.215148,6,105.567848
20.598325,13,105.590607
18.707451,9,105.606627
24.364739,23,105.646942
19.460028,13,105.669856
18.725493,6,105.680874
21.600275,9,105.696859
17.478045,11,105.717481
21.372823,16,105.746327
35.144906,40,105.81623
18.531603,5,105.825666
20.047971,11,105.845778
17.290158,7,105.858899
23.816143,13,105.88222
16.47446,6,105.893565
19.731476,9,105.909756
22.941452,32,105.964649
17.607316,6,105.97568
18.304218,6,105.986802
40.164104,56,106.08181
18.514137,7,106.094856
18.73083,6,106.105885
19.773435,10,106.124298
19.514286,7,106.137726
18.871598,8,106.1532
27.519093,30,106.211617
20.787814,21,106.249584
34.615502,39,106.318104
23.224011,14,106.343638
17.980516,7,106.357685
18.422226,8,106.372372
37.415613,45,106.457756
28.364932,20,106.491752
19.761327,6,106.502734
47.256544,41,106.573011
19.214187,12,106.593708
20.419694,14,106.617875
19.538891,8,106.632393
22.515836,12,106.653985
23.556778,14,106.679215
20.74944,10,106.696569
17.992023,7,106.709318
14.911087,5,106.718713
17.791126,6,106.729695
20.133421,14,106.754456
20.0714,11,106.773864
54.607226,40,106.844544
18.413501,7,106.857402
16.982585,9,106.873943
21.930582,25,106.919832
21.626328,12,106.941534
21.870114,17,106.970934
16.857476,5,106.980168
18.612809,7,106.993176
22.444229,11,107.015268
22.993968,10,107.037313
23.159362,11,107.060258
19.248505,12,107.087082
19.632073,8,107.101226
18.262434,10,107.120868
23.564077,13,107.14572
25.834107,18,107.180006
44.344858,46,107.26504
18.798941,8,107.279309
16.615936,7,107.292669
25.036662,21,107.330738
18.585042,7,107.344655
22.00074,17,107.375233
42.588987,33,107.437731
17.577501,9,107.457537
22.382871,9,107.473749
19.278919,14,107.498331
22.6616,15,107.525174
39.471686,43,107.603961
19.15493,7,107.617408
34.978079,32,107.680567
19.431709,9,107.700959
19.517483,13,107.72697
35.636996,29,107.779214
26.133833,22,107.819598
18.771516,6,107.83203
20.673132,8,107.847051
17.227728,5,107.858046
19.600577,10,107.878582
29.98144,22,107.918789
19.061541,9,107.936719
18.571917,5,107.946959
23.313716,10,107.965112
24.069474,24,108.012503
19.029899,11,108.032776
45.472509,33,108.090713
20.722801,22,108.133313
24.487812,24,108.175983
44.108303,37,108.243611
18.231476,7,108.256517
22.431211,20,108.289916
19.051421,8,108.304477
15.58307,5,108.313721
20.64117,13,108.33741
19.018795,7,108.351398
18.868778,18,108.384512
31.35116,26,108.42965
21.807319,9,108.446977
16.886069,6,108.457667
25.512547,17,108.48834
23.912219,21,108.526454
25.558015,23,108.573239
21.711438,9,108.590318
20.169543,9,108.607355
17.73046,8,108.623622
20.818788,13,108.64886
19.019047,12,108.673471
15.665654,6,108.687096
16.406749,11,108.711807
24.383591,13,108.743384
20.766298,12,108.772814
24.473911,12,108.800281
21.118181,12,108.824916
17.540276,11,108.848175
23.822013,26,109.647858
21.750564,16,109.677478
23.702705,13,109.701254
18.323074,6,109.712523
19.370289,10,109.730446
20.331343,7,109.743916
17.287008,11,109.764445
29.027265,25,109.809126
19.568131,9,109.82549
26.616798,19,109.859746
18.011597,7,109.872863
21.566047,12,109.894547
20.711308,22,109.933432
17.922034,8,109.94871
26.277168,45,110.028754
29.648295,22,110.067808
25.095555,20,110.105147
19.807828,8,110.121
19.114522,7,110.134752
20.194671,7,110.147703
23.69373,15,110.175247
25.1197,19,110.209593
16.282093,5,110.21933
16.839574,7,110.232244
26.632438,20,110.268097
42.092456,35,110.330262
26.429039,28,110.382465
29.303367,25,110.430988
23.3401,12,110.454215
23.604665,14,110.480053
16.222729,7,110.493136
20.555554,6,110.503824
17.821075,6,110.514654
19.187301,10,110.532431
45.168666,35,110.59633
17.359359,12,110.620258
32.642753,32,110.67916
18.284636,6,110.691044
20.522849,7,110.705415
15.141955,6,110.717398
15.012501,8,110.731533
22.415916,13,110.755058
23.394371,15,110.782788
24.060858,23,110.822776
33.853121,45,110.903767
33.377227,21,110.943677
15.078813,13,110.968455
24.548696,15,110.997262
17.122499,6,111.008308
23.75448,14,111.035179
26.473048,39,111.112031
22.812514,19,111.145741
19.969596,13,111.168325
26.815591,22,111.207411
19.411803,9,111.223321
20.306107,6,111.2342
33.654094,30,111.288679
8.847353,37,111.361385
16.872273,5,111.37048
20.610238,13,111.393651
20.535857,11,111.413082
19.052311,9,111.429456
21.652956,16,111.462963
26.891988,19,111.499703
16.760686,7,111.512556
21.773353,12,111.534298
33.922606,27,111.58303
26.007917,24,111.625069
21.151036,18,111.659298
25.798549,12,111.6825
17.444212,7,111.695531
31.536099,45,111.781605
35.48808,27,111.831903
18.769615,9,111.850121
20.77738,7,111.863151
16.504693,5,111.873624
26.50532,30,111.92778
23.38327,21,111.967346
21.501239,20,112.005548
19.659466,12,112.027781
18.763198,6,112.039698
19.528595,8,112.055929
16.662591,6,112.072009
23.624971,44,112.158626
20.285721,9,112.177184
20.340729,9,112.195665
20.108388,8,112.210475
20.791789,15,112.240545
20.296663,7,112.255176
19.575151,8,112.270717
16.711133,9,112.287516
17.714509,8,112.301843
16.133736,10,112.320715
36.220458,30,112.376214
15.736954,7,112.388971
28.372421,22,112.427847
19.938129,9,112.445403
31.930074,39,112.520382
14.983344,5,112.530457
22.784802,16,112.559527
30.498172,24,112.60447
16.452826,7,112.617087
32.183,22,112.65736
20.885588,10,112.677221
29.387563,55,112.774388
22.714224,9,112.79465
33.899976,25,112.84336
19.020321,10,112.860544
22.503626,11,112.87905
25.112682,20,112.913759
14.951938,8,112.927478
22.750199,15,112.952024
23.918843,9,112.967823
19.605315,9,112.98324
26.690344,45,113.060269
19.142454,8,113.076257
14.56179,6,113.086931
23.693214,14,113.112675
21.386692,14,113.137738
11.480121,37,113.205577
21.401927,8,113.219831
34.016658,30,113.277129
39.066565,30,113.331419
17.686518,8,113.346866
31.871896,32,113.408944
45.007852,49,114.197493
25.498307,17,114.227381
39.975531,38,114.293094
38.653037,30,114.346884
40.714491,42,114.424128
42.869679,41,114.499748
45.907149,37,114.566732
28.355549,25,114.613479
18.10859,7,114.62685
23.909624,20,114.663302
16.330256,6,114.674655
32.759658,25,114.719412
17.396923,13,114.741784
17.737224,8,114.758106
20.84981,14,114.783504
20.277041,6,114.794607
24.232165,16,114.822973
17.062783,9,114.839997
15.30831,35,114.906815
20.000129,18,114.939957
16.776481,8,114.956078
31.876293,26,115.009971
21.645279,10,115.030109
20.482801,9,115.04646
15.850777,6,115.059637
27.105673,19,115.106606
19.023206,7,115.119701
26.373558,20,115.159107
19.887885,13,115.182152
31.036434,35,115.245303
18.819999,8,115.260288
39.680222,30,115.314333
17.439408,8,115.329084
20.064081,9,115.345973
30.563655,27,115.393965
28.959379,23,115.435684
17.145251,7,115.4546
21.833713,12,115.479678
32.749731,24,115.52235
27.421391,14,115.547533
46.910581,53,115.644381
33.687865,27,115.692231
17.202733,7,115.705281
20.707652,8,115.720421
16.131353,7,115.73365
19.513818,8,115.749211
20.2461,7,115.762185
24.218144,16,115.791924
21.728096,12,115.814522
24.753645,17,115.846752
27.488299,17,115.878286
22.084688,11,115.898396
31.775526,51,115.993348
25.382813,23,116.036737
17.225342,6,116.048941
25.351394,19,116.09146
18.039456,7,116.106065
18.864178,9,116.124036
24.970112,24,116.168186
19.780195,8,116.182903
19.103929,7,116.198872
18.139788,7,116.213455
19.566797,7,116.226817
36.602504,27,116.276164
36.608164,41,116.350807
17.744908,6,116.363004
20.10476,6,116.373951
23.657551,14,116.399837
21.515085,15,116.431971
19.295473,8,116.452205
19.719186,9,116.475007
34.285531,28,116.531389
20.884307,6,116.542728
22.920587,18,116.575348
21.157432,10,116.594667
45.90867,35,116.6573
36.892669,37,116.728069
19.534925,7,116.742856
15.789206,9,116.760394
20.147864,8,116.774707
18.750966,7,116.787908
24.539571,16,116.818577
18.630903,7,116.832965
23.555635,18,116.866916
23.177561,11,116.888988
31.858997,26,116.937475
32.182395,32,116.99478
19.471969,8,117.008498
16.4456,9,117.02479
22.532419,13,117.047896
18.908697,7,117.060787
26.361802,27,117.107951
27.297248,23,117.15818
23.335805,11,117.177762
24.838325,15,117.210421
19.821919,7,117.227561
23.602676,23,117.269277
17.032185,6,117.28045
18.715776,9,117.296876
26.063132,16,117.325191
40.907981,35,117.383847
47.593175,44,117.456692
37.857354,41,117.52976
19.454145,13,117.553282
23.655472,12,117.576547
19.292915,12,117.597815
50.050934,49,117.682216
17.978365,5,117.691557
20.605432,21,117.728984
16.76591,7,117.741557
18.402719,6,117.75296
37.028838,42,117.82697
46.965622,44,117.926677
22.723366,14,117.983037
34.470498,35,118.950924
51.03525,47,119.036662
34.419739,22,119.082444
18.76231,8,119.098704
17.128043,5,119.108235
17.105324,5,119.118488
22.820898,19,119.155452
22.955008,18,119.190675
45.457653,35,119.268107
35.797732,29,119.344452
18.671697,9,119.37681
14.925545,9,119.401464
18.606818,10,119.426853
19.661194,7,119.444775
17.326041,5,119.454801
21.635761,48,119.553811
22.351693,14,119.603501
25.298423,43,119.699482
48.031743,34,119.782639
17.64934,8,119.802756
25.820332,15,119.841374
34.266275,31,119.911613
22.049006,17,119.949225
27.94231,24,120.000511
20.651141,39,120.087594
45.208631,43,120.213421
19.217592,7,120.230072
33.824778,41,120.310308
24.948198,24,120.392339
16.376396,5,120.401977
21.333187,13,120.428145
17.429651,7,120.442426
24.11886,22,120.494449
18.985939,8,120.513417
23.080473,15,120.542823
36.806069,37,120.641523
21.465586,9,120.662006
7.42742,32,120.730281
28.379375,27,120.78178
30.744409,26,120.845458
21.031472,8,120.86678
40.550702,43,120.967125
18.338404,6,120.981867
21.159005,8,120.999069
33.267455,25,121.045377
25.84093,17,121.09404
27.574831,45,121.195134
25.192912,14,121.224807
20.705205,12,121.250302
21.225421,11,121.273951
19.468746,7,121.288748
35.942334,32,121.451088
25.242827,30,121.507066
20.708583,18,121.54022
36.730447,42,121.622524
36.288567,26,121.671274
18.070272,7,121.686242
22.950803,39,121.767425
24.946512,12,121.79505
31.273473,32,121.936576
55.789123,44,122.026286
19.850422,6,122.038921
21.275715,44,122.148987
16.844509,11,122.171495
20.634016,9,122.189227
19.796667,11,122.222544
21.0661,9,122.241238
22.574078,16,122.28174
27.026232,20,122.330099
26.419553,25,122.38655
18.067359,8,122.404281
16.580356,6,122.415694
15.780805,10,122.436603
35.39243,30,122.540721
19.399702,13,122.56585
23.472768,13,122.599997
21.438123,8,122.618181
41.736432,41,122.692465
34.40866,40,122.775485
34.318265,25,122.820591
21.580476,33,122.881536
21.401247,14,122.907341
31.167219,40,122.979813
23.153916,10,122.999363
47.727074,37,123.066163
27.141236,22,123.107987
24.667305,12,123.128778
28.405709,21,123.164541
20.469182,10,123.181977
41.121327,45,123.259802
21.809171,10,123.277458
27.772251,17,123.306901
27.88211,22,123.38704
22.357777,10,123.425037
25.601993,18,123.491387
20.202614,11,123.516582
21.133536,12,123.541522
24.30022,10,123.600255
21.744213,12,123.6259
23.282509,13,123.649366
20.707077,11,123.670436
37.957267,32,124.515811
25.476383,36,124.578558
32.625367,27,124.626172
14.301564,6,124.637046
27.187617,20,124.672146
14.019879,5,124.681611
19.285126,9,124.698097
28.267831,42,124.77312
36.279171,33,124.830872
26.019792,24,124.872322
28.055248,25,124.91545
48.814785,45,124.992809
35.73291,31,125.046072
14.69373,8,125.060828
24.20885,18,125.094127
25.602646,18,125.126514
40.26699,37,125.198324
23.239632,38,125.284465
43.126566,45,125.382065
42.674896,31,125.440704
36.283779,31,125.495886
36.984014,30,125.548347
16.544782,5,125.557805
19.747425,9,125.573984
32.697345,24,125.615956
20.830857,9,125.63239
19.874482,7,125.64509
20.490278,10,125.663475
39.967421,31,125.724452
14.60215,9,125.741793
40.432041,29,125.799483
30.855639,35,125.865791
18.803249,11,125.885683
17.350488,17,125.915671
37.841526,46,125.992145
34.034435,56,126.10853
25.170235,15,126.136564
20.389794,9,126.153437
24.634475,13,126.177087
37.150137,43,126.254658
18.952778,6,126.265939
20.872622,15,126.292979
21.456638,17,126.323352
39.668782,43,126.399889
19.229814,8,126.414706
22.423742,10,126.432942
38.99329,37,126.499774
19.687129,7,126.512791
17.83386,8,126.528533
21.081636,10,126.547171
39.906866,38,126.616435
20.428973,10,126.635649
22.554977,18,126.668052
31.59203,23,126.709407
21.260029,23,126.751454
23.953806,17,126.780895
18.134269,15,126.80871
28.945794,27,126.85689
31.301966,21,126.894699
31.980368,22,126.935125
32.525679,23,126.976755
32.129882,27,127.025891
33.467288,43,127.113248
24.317882,16,127.144852
43.796332,35,127.214887
57.105458,44,127.320005
30.384501,35,127.384134
24.592216,37,127.45211
25.619617,21,127.489207
16.314766,7,127.501276
19.342717,6,127.511748
45.125876,53,127.603503
23.355223,12,127.625179
26.329322,20,127.660641
21.000595,9,127.676907
19.840455,7,127.689213
34.806611,41,127.760355
21.972109,12,127.781823
17.062003,8,127.79622
27.017601,16,127.824067
32.273255,28,127.874034
20.301808,13,127.897471
27.642756,25,127.940569
19.412658,9,127.956863
21.507421,10,127.975173
54.872577,48,128.059525
17.538956,9,128.076807
19.73844,7,128.089811
39.078591,43,128.171019
19.37232,11,128.193001
39.54253,42,128.930134
26.781581,24,128.971787
20.738543,10,128.989616
17.763971,6,129.000781
38.628063,58,129.100394
19.256309,9,129.117705
23.551194,21,129.154374
22.501289,12,129.174366
52.320718,48,129.257693
52.127913,41,129.328105
19.688505,9,129.345245
18.692146,33,129.402043
22.267631,13,129.424091
18.509488,14,129.448616
20.776668,10,129.466418
65.975777,63,129.574032
53.772773,42,129.646482
35.878209,40,129.716215
32.246824,27,129.763687
34.307793,40,129.834195
61.849597,46,129.912904
17.733819,8,129.927029
45.84464,47,130.009259
27.606845,30,130.061676
13.845557,6,130.072696
22.606706,11,130.093796
38.681,48,130.181002
25.486334,37,130.250231
17.338014,6,130.261754
18.443524,8,130.275967
52.901293,57,130.37508
23.829326,10,130.392827
21.259186,19,130.427175
38.13016,37,130.492562
21.444841,9,130.508638
25.335176,18,130.542719
28.135751,28,130.591548
45.582853,41,130.663514
38.846638,29,130.71361
23.659308,19,130.747116
22.600228,15,130.773869
35.388033,29,130.823921
33.974888,35,130.884609
25.136242,16,130.912814
21.478522,12,130.933885
30.511283,30,130.988296
44.124263,33,131.046378
25.328637,11,131.066881
17.040021,11,131.087473
30.647924,21,131.1287
17.906156,8,131.144844
47.542913,45,131.222394
23.625886,14,131.24648
19.150948,8,131.261168
56.882009,54,131.35565
21.637895,7,131.368626
23.766785,40,131.437494
32.535677,26,131.481377
17.040054,7,131.493581
26.999441,18,131.52643
27.787951,23,131.567414
45.094371,33,131.624046
25.17299,17,131.653478
21.727021,9,131.670126
20.794288,8,131.684819
23.575966,38,131.750696
18.038871,6,131.761256
26.964338,44,131.83575
42.954944,36,131.898927
20.602312,9,131.915153
42.05881,34,131.974054
26.546373,28,132.022221
20.414232,7,132.034741
67.562537,67,132.153936
52.658119,57,132.25649
56.537607,45,132.341577
25.661056,14,132.365893
17.899779,10,132.3838
37.333703,26,132.429282
30.886068,24,132.47178
39.980353,44,133.20111
33.382555,47,133.283923
18.058864,9,133.299684
45.886781,36,133.361222
50.131983,58,133.462455
29.749545,19,133.49601
21.45948,11,133.515608
19.613736,7,133.528533
34.201468,22,133.567257
35.684074,37,133.630884
40.828105,33,133.688699
17.460409,7,133.701703
29.149221,41,133.772519
15.950197,17,133.8022
24.374745,14,133.82656
29.251027,18,133.85859
55.04758,42,133.930109
31.783042,26,133.973642
51.605697,37,134.038764
40.243626,51,134.130468
26.733046,23,134.171211
51.233757,55,134.272891
24.734102,20,134.307955
32.320856,28,134.356299
19.372091,8,134.370787
28.872139,25,134.413241
20.64084,10,134.43134
46.059724,47,134.513167
21.224385,8,134.528051
24.260336,14,134.553422
49.097941,47,134.638214
45.692091,54,134.734444
43.35396,44,134.8135
19.316574,14,134.838439
34.205515,31,134.892796
21.929687,13,134.915115
39.757973,34,134.973934
23.355601,20,135.008824
25.201719,18,135.040569
46.389156,43,135.120675
19.876271,11,135.141213
29.660144,22,135.179739
38.750315,43,135.254426
46.095005,41,135.327777
31.812457,25,135.372996
30.222963,27,135.422529
47.791695,44,135.504905
36.993408,41,135.58103
44.231057,43,135.656778
19.944973,8,135.671771
25.23879,13,135.695519
18.492832,13,135.718005
72.922593,64,135.82852
24.986509,16,135.856805
42.332103,27,135.904505
25.977231,16,135.932931
19.754659,6,135.944115
49.033988,46,136.028207
18.913774,8,136.046329
17.318964,8,136.063215
26.687663,21,136.109696
18.913198,8,136.125215
23.511697,39,136.199707
17.538299,6,136.210883
32.080187,27,136.257752
22.019157,10,136.27518
21.031194,14,136.299593
59.671164,51,136.389774
19.489858,14,136.414485
31.936452,42,136.488935
33.43138,28,136.544181
31.0659,29,136.602753
52.010081,37,136.668334
29.584342,22,136.708036
42.559405,29,136.76031
28.055633,28,136.809987
21.730206,11,136.830038
55.169025,54,137.645601
32.446346,23,137.687202
51.648893,38,137.755323
50.570361,44,137.834427
30.974678,23,137.875501
63.10314,99,138.051269
22.735236,14,138.076888
41.491584,38,138.150518
61.171224,63,138.263236
39.788554,46,138.346163
21.173337,11,138.365917
50.908162,50,138.454748
25.061745,19,138.488856
29.420614,27,138.537593
37.877999,37,138.602334
35.296019,26,138.648442
41.769956,49,138.734549
28.757392,48,138.819464
44.345006,56,138.918438
65.821193,53,139.011629
40.671904,40,139.083303
34.287805,39,139.152321
18.749977,7,139.166077
41.117357,38,139.243586
61.655186,47,139.325301
57.189913,76,139.463047
44.741137,34,139.52381
40.087822,29,139.574282
79.569849,103,139.752074
25.122053,14,139.776511
42.043456,51,139.86394
42.770548,36,139.923729
25.93377,30,139.975436
29.557562,41,140.047047
48.982868,36,140.111694
22.326453,9,140.132436
35.24978,30,140.186948
23.590242,21,140.223222
40.949122,46,140.303693
44.138422,47,140.385917
42.797277,47,140.469091
41.842828,39,140.536285
37.024854,39,140.604848
38.181594,33,140.662276
43.598753,42,140.735501
22.116151,12,140.75695
34.563554,25,140.801076
27.29067,20,140.836559
33.203839,26,140.880502
40.681353,33,140.936709
20.415028,11,140.955255
18.937738,7,140.968146
27.582748,25,141.011746
22.587086,16,141.039819
61.52301,60,141.146127
42.450507,50,141.885467
17.445909,6,141.896138
44.523021,41,141.966724
50.416183,50,142.054592
57.32247,59,142.161731
25.707455,17,142.192627
57.306212,52,142.282027
34.178937,25,142.325672
59.189166,58,142.427958
72.554978,60,142.53499
32.983161,41,142.608742
24.156989,17,142.642861
25.683819,15,142.672253
61.269379,61,142.785862
59.779853,53,142.881907
75.217135,99,143.059881
46.719694,48,143.148719
43.328525,39,143.21634
55.393666,49,143.301775
49.217073,43,143.377726
26.446467,15,143.404636
51.605686,48,143.48844
44.964584,40,143.556986
55.371342,78,143.693876
25.874436,20,143.73115
49.018694,47,143.819275
30.825081,22,143.859197
49.659891,55,143.958205
61.158059,63,144.083712
55.575235,58,144.18649
44.568697,44,144.266188
43.936707,29,144.321909
71.043855,86,144.480482
45.067225,44,144.560887
24.201057,12,144.58272
46.23475,51,144.672268
42.428222,41,144.746091
42.013448,39,144.81556
45.210622,40,144.888672
24.173658,42,144.96253
36.118481,30,145.015566
44.102637,46,145.095803
68.046045,60,145.202973
40.905858,40,145.272856
50.314476,37,145.334631
60.712107,51,145.422843
73.179412,63,146.188777
50.946558,45,146.266655
50.133039,43,146.343416
33.337011,37,146.410613
58.604161,42,146.48984
40.259166,30,146.555207
21.150177,9,146.571846
57.111789,50,146.660861
50.957834,50,146.748897
34.744952,47,146.832813
38.114926,41,146.904189
59.989445,47,146.986092
86.109041,88,147.14282
52.455711,67,147.258556
30.301413,23,147.299337
19.592194,12,147.320351
57.383511,59,147.422655
18.775998,7,147.435555
59.762398,66,147.555383
20.647875,9,147.571002
62.181908,56,147.66928
18.899106,12,147.690534
49.932592,49,147.774853
64.948229,64,147.88607
58.833064,50,147.973636
55.883688,53,148.065817
41.322686,40,148.147302
42.066576,48,148.231781
51.824593,51,148.319705
49.14782,51,148.4092
52.827313,50,148.50901
49.451946,45,148.600514
50.184284,54,148.736526
36.668581,40,148.867946
58.023688,51,148.967991
62.953009,71,149.135825
60.606382,65,149.250917
57.42199,56,149.350574
82.183177,87,149.498344
81.70728,93,149.659566
60.955456,62,149.768435
46.815419,53,149.858108
61.559846,55,149.952367
25.768949,21,150.647615
53.374994,48,150.73119
50.076442,52,150.821481
64.153789,66,150.93679
30.039033,19,150.969934
21.918321,9,150.985749
48.289584,50,151.073064
68.295365,51,151.163579
39.863925,40,151.236631
41.811803,40,151.304319
44.347349,45,151.383121
55.287993,63,151.491548
39.789053,34,151.552981
65.164421,81,151.694319
55.532213,49,151.778681
71.123362,72,151.904218
45.023451,55,152.000787
19.52496,9,152.016695
60.018707,54,152.11518
49.728124,54,152.209206
56.782046,52,152.29762
